,id,sadness,joy,love,anger,fear,surprise
11161,11474,0.013211409561336,0.7175915241241455,0.0288147795945405,0.2264296412467956,0.0113367792218923,0.0026159253902733
11162,11475,0.0644054561853408,0.1686194539070129,0.0040376880206167,0.7242149710655212,0.0346243567764759,0.0040980274789035
11163,11476,0.0005637728609144,0.0005289853434078,0.000522770860698,0.9942493438720704,0.0038423056248575,0.0002928499307017
11164,11477,0.0023167689796537,0.3270123600959778,0.6596173644065857,0.0056677139364182,0.0022556285839527,0.0031301297713071
11165,11478,0.0485924519598484,0.0077768117189407,0.0016731332289054,0.1575776040554046,0.7801607847213745,0.0042192484252154
11166,11479,0.1308466792106628,0.0313865393400192,0.0014808727428317,0.8199352025985718,0.0150512736290693,0.0012993786949664
11167,11480,0.0263739451766014,0.2271054685115814,0.0101351514458656,0.6924260258674622,0.0384543985128402,0.005504882428795
11168,11481,0.0098140789195895,0.962088108062744,0.0017461709212511,0.0201843958348035,0.0044399886392056,0.0017272483091801
11169,11482,0.0194486025720834,0.9071657657623292,0.0031821439042687,0.0574986077845096,0.0114566124975681,0.0012482857564464
11170,11483,0.0004378584853839,0.99839586019516,0.0002790095459204,0.0003783836727961,0.000296302489005,0.0002125335449818
11171,11484,0.0021754943300038,0.993145227432251,0.0009472053498029,0.0024203632492572,0.000654726056382,0.0006569376564584
11172,11485,0.0041965791024267,0.0026101113762706,0.0004291888326406,0.9561359286308287,0.0362092554569244,0.0004188356688246
11173,11486,0.0091094430536031,0.7830915451049805,0.0323588252067565,0.1570906043052673,0.0161076933145523,0.00224194326438
11174,11487,0.0289346575736999,0.6439359188079834,0.0172108225524425,0.2728762924671173,0.0325910970568656,0.0044511668384075
11175,11488,0.0676596835255622,0.0281437262892723,0.0021577733568847,0.2044475227594375,0.6540061235427856,0.0435852520167827
11176,11489,0.0250342544168233,0.0245771966874599,0.0017106705345213,0.148212268948555,0.7983173727989197,0.0021481614094227
11177,11490,0.0291379019618034,0.623738169670105,0.0322799980640411,0.3083143532276153,0.0041968692094087,0.0023327292874455
11178,11491,0.3976300358772278,0.00485594663769,0.0011694263666868,0.5898743867874146,0.0054022595286369,0.0010679517872631
11179,11492,0.0290483478456735,0.1521954089403152,0.0045495270751416,0.6519001126289368,0.1566100418567657,0.005696487147361
11180,11493,0.0289397668093442,0.5027970671653748,0.0079561667516827,0.4465321600437164,0.0115470150485634,0.0022277985699474
11181,11494,0.0002814735053107,0.9974873065948486,0.0015695639885962,0.000336431141477,0.0001582432450959,0.0001669209013925
11182,11495,0.0368842706084251,0.1199102997779846,0.004970914684236,0.8262268304824829,0.010381787084043,0.001625976874493
11183,11496,0.0242334771901369,0.0077279480174183,0.0016240609111264,0.159645989537239,0.8047855496406555,0.0019830174278467
11184,11497,0.0533898659050464,0.8341785669326782,0.0054014082998037,0.0911703109741211,0.0141626801341772,0.0016972529701888
11185,11498,0.0282322708517313,0.0671721696853637,0.0025393702089786,0.846868634223938,0.0533134192228317,0.0018741310341283
11186,11499,0.0477425530552864,0.1932686865329742,0.0107150878757238,0.6562476754188538,0.0835518240928649,0.0084741674363613
11187,11500,0.0245298985391855,0.0040242383256554,0.0010755577823147,0.9644664525985718,0.0051978668197989,0.0007061072974465
11188,11501,0.0014245935017243,0.0015725952107459,0.0002617192803882,0.0016515885945409,0.9895498752593994,0.0055396910756826
11189,11502,0.0089692324399948,0.0082411933690309,0.0011586913606151,0.6148059368133545,0.3655145168304443,0.0013105231337249
11190,11503,0.0003849808708764,0.0003444897592999,0.0001612945925444,0.0006829750491306,0.9971542358398438,0.0012720336671918
11191,11504,0.0519896484911441,0.3246379196643829,0.004552508238703,0.387908011674881,0.2244612872600555,0.0064506293274462
11192,11505,0.0065912436693906,0.0028522196225821,0.0004690876521635,0.95930677652359,0.0302197895944118,0.0005608734791167
11193,11506,0.0067618121393024,0.0084337629377841,0.3920753896236419,0.4978725612163543,0.0873636677861213,0.0074928714893758
11194,11507,0.0935410484671592,0.4957744479179382,0.0252352319657802,0.2204252034425735,0.1227211952209472,0.0423028543591499
11195,11508,0.0323360860347747,0.0069393934682011,0.0009344178251922,0.9412183165550232,0.0176422894001007,0.0009295223862864
11196,11509,0.022271454334259,0.420181006193161,0.0131825972348451,0.490987092256546,0.0471987687051296,0.0061790239997208
11197,11511,0.001819152617827,0.0026243880856782,0.0007339050644077,0.988120436668396,0.0062526096589863,0.0004495055763982
11198,11512,0.0114981597289443,0.9267035722732544,0.0065513388253748,0.0473475269973278,0.0062043098732829,0.0016951588913798
11199,11513,0.0071192025206983,0.9468547105789183,0.004485422745347,0.0287922248244285,0.0077228597365319,0.0050257099792361
11200,11514,0.0079448660835623,0.0899211093783378,0.0017137023387476,0.8171423673629761,0.0806244686245918,0.0026535040233284
11201,11515,0.0008576039690524,0.0004591665056068,0.0003203605592716,0.9951736330986024,0.00301851099357,0.0001707195187918
11202,11516,0.2993974387645721,0.1423706263303756,0.0036232185084372,0.1642805188894271,0.3856879472732544,0.0046402541920542
11203,11517,0.0375014208257198,0.5827785134315491,0.0102817919105291,0.2351600080728531,0.1254263520240783,0.00885187741369
11204,11518,0.1706503629684448,0.0515238903462886,0.0096901627257466,0.6516895294189453,0.109256662428379,0.0071894596330821
11205,11519,0.0111872218549251,0.9220784902572632,0.0048626093193888,0.0555916503071785,0.0044482788071036,0.0018317259382456
11206,11520,0.0181768890470266,0.0150880562141537,0.0021845956798642,0.5010839104652405,0.461072564125061,0.0023940224200487
11207,11521,0.0037014631088823,0.0064878435805439,0.0014762755017727,0.9820138812065125,0.0056319404393434,0.0006886571645736
11208,11522,0.0099050011485815,0.0079061454162001,0.0011142317671328,0.3700127005577087,0.6085713505744934,0.0024905789177864
11209,11523,0.1187176331877708,0.3352024853229522,0.0045597446151077,0.5044804811477661,0.033794991672039,0.0032446577679365
11210,11524,0.019694484770298,0.2431249916553497,0.0045111691579222,0.5132904052734375,0.2098584175109863,0.0095205977559089
11211,11525,0.0500598065555095,0.40306556224823,0.0226690974086523,0.1543958932161331,0.3515106737613678,0.0182989742606878
11212,11526,0.0089391702786087,0.0286308694630861,0.0014854230685159,0.0641709566116333,0.8889585733413696,0.007815008983016
11213,11527,0.0219229385256767,0.8258272409439087,0.0052239052020013,0.0846122801303863,0.0581703633069992,0.0042432053014636
11214,11528,0.0349191576242446,0.0229882970452308,0.0023815177846699,0.9017817974090576,0.0365085192024707,0.0014206358464434
11215,11529,0.1529527008533477,0.0023210945073515,0.000708578096237,0.8255051970481873,0.0177235770970582,0.000788802979514
11216,11530,0.0441327057778835,0.5049970149993896,0.0132820215076208,0.3682724833488464,0.0626934692263603,0.0066223507747054
11217,11531,0.0156607031822204,0.9476488828659058,0.0017271543620154,0.0271761454641819,0.0048994878306984,0.0028876392170786
11218,11532,0.0151124624535441,0.2130523920059204,0.004400928504765,0.6793497800827026,0.0814706310629844,0.0066138422116637
11219,11533,0.0003802712017204,0.9986565113067628,0.0003078082227148,0.0001818165619624,0.0003099746245425,0.0001635944208828
11220,11534,0.049097578972578,0.5274869203567505,0.0131920780986547,0.2750517427921295,0.1263550817966461,0.0088166110217571
11221,11535,0.0087755061686038,0.0168285369873046,0.0013182610273361,0.9066790342330932,0.0655474811792373,0.0008511131745763
11222,11536,0.0239678565412759,0.1359446197748184,0.003158506937325,0.7902275919914246,0.0443301238119602,0.0023713493719697
11223,11537,0.0274897553026676,0.0086605176329612,0.001565950573422,0.9420431852340698,0.0194212161004543,0.0008193003595806
11224,11538,0.0537493787705898,0.0066270460374653,0.0011075232177972,0.2782486975193023,0.6560720205307007,0.0041953739710152
11225,11539,0.0078956568613648,0.0345834419131279,0.0037368037737905,0.9467616081237792,0.0053638946264982,0.0016585428966209
11226,11540,0.0120315924286842,0.3155198991298675,0.0052511184476315,0.6461555361747742,0.0197281669825315,0.0013136423658579
11227,11541,0.01847680285573,0.237420305609703,0.0044169719330966,0.7119280099868774,0.0257031451910734,0.0020547683816403
11228,11542,0.1576697379350662,0.1342945098876953,0.0040886499918997,0.6348994970321655,0.0665207207202911,0.0025268890894949
11229,11543,0.0013288962654769,0.9959203004837036,0.000550540164113,0.0013157535577192,0.0005600823205895,0.000324393651681
11230,11544,0.0912133306264877,0.0057254349812865,0.0006886153714731,0.0352352187037467,0.8654797673225403,0.0016577162314206
11231,11545,0.6733130216598511,0.00769082037732,0.0018362237606197,0.1196134984493255,0.1935484856367111,0.0039979154244065
11232,11546,0.4009586572647095,0.0424285419285297,0.0030317939817905,0.5424638390541077,0.0096256947144865,0.0014914483763277
11233,11547,0.0233050156384706,0.042670402675867,0.0025250627659261,0.9201751947402954,0.0101172365248203,0.0012070635566487
11234,11548,0.0268535707145929,0.0148711251094937,0.0031346846371889,0.9380313754081726,0.0148046733811497,0.0023045614361763
11235,11549,0.0177276488393545,0.8388231992721558,0.070132203400135,0.0468445308506488,0.0121172899380326,0.0143552478402853
11236,11550,0.0017632563831284,0.0008811533334665,0.0002305512898601,0.0025588632561266,0.9929656982421876,0.0016005170764401
11237,11551,0.9754229187965392,0.0047000697813928,0.0009344427962787,0.0106445802375674,0.0069316048175096,0.0013664514990523
11238,11552,0.013983791694045,0.8744552135467529,0.0091282185167074,0.0881909504532814,0.0120239201933145,0.0022177286446094
11239,11553,0.007009636145085,0.0110430866479873,0.008236245252192,0.9080582857131958,0.0640313327312469,0.0016214346978813
11240,11554,0.0210055690258741,0.5626398324966431,0.0099700279533863,0.3732118606567383,0.0262042991816997,0.0069684507325291
11241,11555,0.0078550651669502,0.1161007955670356,0.0051711737178266,0.7410678267478943,0.1284426152706146,0.0013625045539811
11242,11556,0.0354229286313056,0.4759394526481628,0.0075176008976995,0.421658992767334,0.0529793538153171,0.0064817140810191
11243,11557,0.0053272671066224,0.0273673199117183,0.0034210437443107,0.3843241035938263,0.5765620470046997,0.002998222829774
11244,11558,0.0483006350696086,0.4498568177223205,0.0108200795948505,0.4025866091251373,0.0845996364951133,0.0038362108170986
11245,11559,0.0029861344955861,0.9704814553260804,0.0030772732570767,0.0182196274399757,0.0044392738491296,0.0007962937816046
11246,11560,0.994709849357605,0.0005534619558602,0.0002457032678648,0.003758568316698,0.0005357816116884,0.0001967090647667
11247,11561,0.7075154185295105,0.0405478067696094,0.0033445658627897,0.1888375133275985,0.0558484569191932,0.003906259778887
11248,11562,0.0404327660799026,0.501850962638855,0.00793450884521,0.4132973253726959,0.0331202484667301,0.0033642123453319
11249,11563,0.0105438297614455,0.0014137951657176,0.0006017027772031,0.9851915836334229,0.0019399164011701,0.0003091089893132
11250,11564,0.0211223494261503,0.7873603701591492,0.0026082394178956,0.1671708226203918,0.0192153695970773,0.0025229875463992
11251,11565,0.00413463357836,0.0167400054633617,0.0010368746006861,0.9713435173034668,0.0060949623584747,0.0006499023875221
11252,11566,0.0220920164138078,0.5226951241493225,0.007084775250405,0.1953465640544891,0.2415539771318435,0.0112275043502449
11253,11567,0.0037239708472043,0.010205028578639,0.0015173403080552,0.964324414730072,0.0193857979029417,0.0008433930343016
11254,11568,0.0037749609909951,0.9656898975372314,0.0015419519040733,0.0254863779991865,0.0025210664607584,0.0009857614059001
11255,11569,0.0036854152567684,0.0096266781911253,0.0013283275766298,0.9738014340400696,0.0109520116820931,0.0006060513551346
11256,11570,0.0005488260649144,0.0005019145901314,0.000212697967072,0.9967718720436096,0.0017659054137766,0.0001988057629205
11257,11571,0.0387772731482982,0.5510942339897156,0.0041863187216222,0.3436084389686584,0.0599542595446109,0.0023794355802237
11258,11572,0.913415789604187,0.0016498161712661,0.0005081081180833,0.0821475982666015,0.0018691977020353,0.000409474625485
11259,11573,0.0032228752970695,0.0003661423397716,0.000309416645905,0.9945153594017028,0.0014259800082072,0.0001601528929313
11260,11574,0.1220737770199775,0.6322683095932007,0.0045366813428699,0.1427067369222641,0.0958184227347374,0.0025960491038858
11261,11575,0.0154544785618782,0.0132631501182913,0.0008740128250792,0.8877960443496704,0.078096404671669,0.0045159407891333
11262,11576,0.0458981022238731,0.049692552536726,0.0020693244878202,0.7461980581283569,0.1535384058952331,0.0026035220362246
11263,11577,0.0813405290246009,0.4323049485683441,0.0213593207299709,0.2600318193435669,0.1909705251455307,0.013992958702147
11264,11578,0.0023999358527362,0.9840609431266784,0.0011318647302687,0.0064533301629126,0.0049307495355606,0.0010232287459075
11265,11579,0.0649803131818771,0.4305770993232727,0.0062780617736279,0.3724246025085449,0.1171088889241218,0.0086310803890228
11266,11580,0.010070614516735,0.1084429547190666,0.0022836860734969,0.3084905743598938,0.5614337921142578,0.009278405457735
11267,11581,0.0191133432090282,0.0085248062387108,0.0014245907077565,0.7565154433250427,0.2118255943059921,0.0025962153449654
11268,11582,0.0173735097050666,0.0449602864682674,0.0020332322455942,0.9119001030921936,0.0217743702232837,0.0019586028065532
11269,11583,0.078199103474617,0.487371563911438,0.0209010243415832,0.2443523854017257,0.1586712896823883,0.0105047384276986
11270,11584,0.0372256785631179,0.063581459224224,0.0019395190756767,0.876764178276062,0.0193072613328695,0.0011819024803116
11271,11585,0.0565463379025459,0.0341770239174366,0.0017625448526814,0.8987440466880798,0.0071325260214507,0.0016374713741242
11272,11586,0.0153315337374806,0.9102139472961426,0.0054656360298395,0.0417497493326664,0.0225923806428909,0.0046468209475278
11273,11587,0.1959807574748993,0.0331660844385623,0.0032759967725723,0.6671278476715088,0.0955560505390167,0.0048932367935776
11274,11588,0.009206224232912,0.1309365630149841,0.0032438032794743,0.8340105414390564,0.0207759831100702,0.0018268543062731
11275,11589,0.0200179312378168,0.0561675652861595,0.0045943818986415,0.8944187760353088,0.0227325428277254,0.002068770583719
11276,11590,0.007075925823301,0.8154829144477844,0.0072864992544054,0.1439240872859954,0.0232240669429302,0.0030065583996474
11277,11591,0.6415090560913086,0.0065349261276423,0.0016477686585858,0.1268358379602432,0.221619427204132,0.001852941699326
11278,11592,0.0157294087111949,0.06149248406291,0.0032124991994351,0.8764705061912537,0.0404061302542686,0.0026889410801231
11279,11593,0.0118754999712109,0.0108553543686866,0.002031908603385,0.9715480208396912,0.002990186214447,0.0006991229602135
11280,11594,0.0190751366317272,0.770010232925415,0.0025267086457461,0.1731136292219162,0.0321953669190406,0.0030789701268076
11281,11595,0.8107406497001648,0.0189563985913991,0.0016805217601358,0.0442884042859077,0.1229327544569969,0.0014013011241331
11282,11596,0.0122220888733863,0.4609668850898742,0.0042038839310407,0.4699659943580627,0.0486372224986553,0.0040040262974798
11283,11598,0.0975331515073776,0.2608412206172943,0.0041017495095729,0.5567961931228638,0.0777562335133552,0.0029714535921812
11284,11599,0.0325746089220047,0.9481955170631408,0.0026742198970168,0.0081041371449828,0.0074269464239478,0.0010244202567264
11285,11600,0.0560771040618419,0.0028919819742441,0.0011080058757215,0.9368646144866944,0.0022991818841546,0.0007591621251776
11286,11601,0.0070522944442927,0.0227799117565155,0.0018167520174756,0.9543733596801758,0.0131177408620715,0.0008599633583799
11287,11602,0.0068461582995951,0.987064242362976,0.0012037678388878,0.0027099894359707,0.0006262292154133,0.0015496189007535
11288,11603,0.0626036748290062,0.2818499505519867,0.0207067672163248,0.4992184937000274,0.1279056370258331,0.0077154734171926
11289,11604,0.0017389672575518,0.0009762275149114,0.0002949915942735,0.9946293234825134,0.002227887045592,0.0001326031197095
11290,11605,0.0013950071297585,0.0008482363191433,0.0003792952338699,0.9960958361625672,0.0010245899902656,0.000257007573964
11291,11606,0.026059029623866,0.0630615949630737,0.0029224457684904,0.3459304273128509,0.5563467741012573,0.005679715424776
11292,11607,0.0039187823422253,0.9799008965492249,0.001438476727344,0.0072675324045121,0.0034356000833213,0.0040387767367064
11293,11608,0.0009429505444131,0.9951634407043456,0.0008310402045026,0.0023257187567651,0.0002942158898804,0.0004427109379321
11294,11609,0.0136778624728322,0.1471873670816421,0.0024272166192531,0.8179195523262024,0.0162774790078401,0.002510582562536
11295,11610,0.0262988470494747,0.0402522794902324,0.0039648190140724,0.1395492553710937,0.7831413149833679,0.0067935874685645
11296,11612,0.0523466095328331,0.43332239985466,0.0072022448293864,0.422427237033844,0.0746658444404602,0.0100355884060263
11297,11613,0.0282424297183752,0.0019292138749733,0.0009372304193675,0.966084599494934,0.0023933302145451,0.0004132195317652
11298,11614,0.1310434639453888,0.0038250286597758,0.0008785102982074,0.8221073150634766,0.0411550216376781,0.0009906481718644
11299,11615,0.0009403022122569,0.0015249544521793,0.0004591571341734,0.9808294773101808,0.0158834308385849,0.0003627419937402
11300,11616,0.0142959300428628,0.0298223607242107,0.0026961115654557,0.7045449614524841,0.2448846697807312,0.0037559387274086
11301,11617,0.0491459108889102,0.0349016636610031,0.0019399870652705,0.1271422058343887,0.783858597278595,0.0030116161797195
11302,11618,0.0081792967393994,0.0407478213310241,0.0031501972116529,0.3314961194992065,0.6134710311889648,0.0029555852524936
11303,11619,0.0132582867518067,0.0202531479299068,0.0013964606914669,0.6629023551940918,0.2997924387454986,0.0023972501512616
11304,11620,0.0386240519583225,0.7399206161499023,0.0063203326426446,0.1812597215175628,0.0296104159206151,0.0042648226954042
11305,11621,0.0107148606330156,0.9560108184814452,0.0017473915359005,0.0201688148081302,0.0088849961757659,0.0024730800651013
11306,11622,0.0852847248315811,0.2445174902677536,0.0125391762703657,0.5864083170890808,0.0612944141030311,0.0099559482187032
11307,11623,0.0046020043082535,0.9634382724761964,0.0013155350461602,0.0253542680293321,0.0032835104502737,0.0020065084099769
11308,11624,0.0295857992023229,0.0352542139589786,0.0030905497260391,0.6114103198051453,0.3165007531642914,0.0041583450511097
11309,11625,0.0015483491588383,0.9948219060897828,0.0018389143515378,0.0004893187433481,0.000828931631986,0.0004726106708403
11310,11626,0.2976332902908325,0.019995717331767,0.001888794824481,0.0209329687058925,0.6547610759735107,0.0047881095670163
11311,11627,0.7160439491271973,0.0859315171837806,0.0074714203365147,0.1638437211513519,0.0248302463442087,0.0018791811307892
11312,11628,0.0259429048746824,0.3683361709117889,0.007773473393172,0.5155145525932312,0.0749952122569084,0.0074376808479428
11313,11629,0.0243251696228981,0.8997243642807007,0.0087991412729024,0.0485320277512073,0.0118714235723018,0.0067478292621672
11314,11630,0.0020858906209468,0.0036597175057977,0.0005320996278896,0.9638798832893372,0.0292672272771596,0.0005750843556597
11315,11631,0.0842072740197181,0.4639037847518921,0.0217059049755334,0.2643302977085113,0.152399942278862,0.013452841900289
11316,11632,0.0167558211833238,0.1126657128334045,0.0055157081224024,0.8369364142417908,0.0260527860373258,0.00207354221493
11317,11633,0.6877856254577637,0.1014562398195266,0.0047596963122487,0.1653103232383728,0.0365667045116424,0.0041214018128812
11318,11634,0.0081450510770082,0.003329572500661,0.0005874430062249,0.8867796063423157,0.1004513725638389,0.0007068691193126
11319,11636,0.0630862042307853,0.450329065322876,0.006057787220925,0.4616219401359558,0.0162229780107736,0.0026820860803127
11320,11637,0.01629532687366,0.0907723903656005,0.0027922452427446,0.8837447762489319,0.0050801578909158,0.0013150796294212
11321,11638,0.1453707665205001,0.1914435923099517,0.0350485704839229,0.4292549788951874,0.1746260374784469,0.0242560394108295
11322,11639,0.0054101208224892,0.0045148408971726,0.0008260462782345,0.0376607216894626,0.9499333500862122,0.0016548528801649
11323,11640,0.0316419713199138,0.0017840699292719,0.0006708138389512,0.9491119384765624,0.0163451377302408,0.0004461617500055
11324,11641,0.0175498910248279,0.0054851179011166,0.001284698722884,0.7892501354217529,0.1856944859027862,0.0007356289424933
11325,11642,0.0287002008408308,0.0494164004921913,0.0050177285447716,0.8672744631767273,0.0467894338071346,0.0028017819859087
11326,11643,0.001163549371995,0.9940589666366576,0.0006975349970161,0.0017035024939104,0.0010927387047559,0.0012838529655709
11327,11644,0.0737198442220687,0.0217033494263887,0.0016551205189898,0.8844895958900452,0.0174460131675004,0.0009860745631158
11328,11645,0.0070945527404546,0.0024941980373114,0.0011867126449942,0.9847590327262878,0.0041056964546442,0.0003597817267291
11329,11646,0.013941484503448,0.0693643614649772,0.0038523587863892,0.9020668864250184,0.0096177579835057,0.0011570589849725
11330,11647,0.032911017537117,0.0171830914914608,0.001852193265222,0.9032803177833556,0.0435825772583484,0.001190798706375
11331,11648,0.6481316089630127,0.0103879803791642,0.0019377212738618,0.3265537917613983,0.0110944705083966,0.0018944195471704
11332,11649,0.0131650194525718,0.5601380467414856,0.0059186373837292,0.4058302342891693,0.0126073006540536,0.0023408506531268
11333,11650,0.0307914093136787,0.203376367688179,0.0047017890028655,0.6913002133369446,0.0671956539154052,0.0026345697697252
11334,11651,0.0022069325204938,0.9858184456825256,0.0017694396665319,0.0026947264559566,0.0013715731911361,0.0061389300972223
11335,11652,0.9955191612243652,0.0005947144818492,0.0004603775159921,0.0022724333684891,0.0009442744776606,0.000209135832847
11336,11653,0.00104316836223,0.0015326819848269,0.0003164391673635,0.0024243348743766,0.9920690059661864,0.0026142955757677
11337,11655,0.0123945558443665,0.8186198472976685,0.0039974148385226,0.1581965982913971,0.0057836752384901,0.0010078533086925
11338,11656,0.0350480489432811,0.0277541354298591,0.0023939155507832,0.8637832999229431,0.0689112991094589,0.0021093094255775
11339,11657,0.0725257694721221,0.6816218495368958,0.0232546720653772,0.1542698591947555,0.0548761487007141,0.013451631180942
11340,11658,0.0204592570662498,0.0039115226827561,0.0004683696606662,0.9726277589797974,0.0020773159340023,0.000455759873148
11341,11659,0.044470626860857,0.0050384430214762,0.0008036882500164,0.0236738007515668,0.92447167634964,0.0015417399117723
11342,11660,0.9493793845176696,0.0017371095018461,0.000632615701761,0.0462001822888851,0.0015918508870527,0.0004588296287693
11343,11661,0.038967914879322,0.0055551999248564,0.0010101279476657,0.1271764934062957,0.8252392411231995,0.0020510361064225
11344,11662,0.0295092780143022,0.0074034761637449,0.0007869022083468,0.9128979444503784,0.0484229549765586,0.0009794463403522
11345,11663,0.1398342102766037,0.0286853592842817,0.0032666884362697,0.4830107390880584,0.3421859741210937,0.0030170830432325
11346,11664,0.0688957646489143,0.0871906131505966,0.0060728597454726,0.6039906144142151,0.2280231416225433,0.00582707952708
11347,11665,0.0840578600764274,0.0317703112959861,0.0026969560422003,0.8369797468185425,0.0424169860780239,0.002078125718981
11348,11666,0.0221018437296152,0.8314895629882812,0.0018671144498512,0.0826698765158653,0.0494974702596664,0.0123740434646606
11349,11667,0.0306930691003799,0.0398842804133892,0.0040129884146153,0.634415328502655,0.2887771427631378,0.0022171698510646
11350,11668,0.0157627817243337,0.0809758156538009,0.0014120131963863,0.1053777858614921,0.7912111878395081,0.0052603813819587
11351,11669,0.0126256952062249,0.9207162261009216,0.0020462847314774,0.0508362837135791,0.0116450050845742,0.0021305275149643
11352,11670,0.0082308454439044,0.0081264618784189,0.0008108447073027,0.9787597060203552,0.0035847302060574,0.0004874530714005
11353,11671,0.0832769349217414,0.1209738552570343,0.0041383737698197,0.6806862354278564,0.1092834621667862,0.0016412455588579
11354,11672,0.2442997992038726,0.4634843468666076,0.0088858557865023,0.1730311959981918,0.1050375178456306,0.00526127172634
11355,11673,0.8179826736450195,0.0099181467667222,0.0013095968170091,0.0991395488381385,0.0701181963086128,0.0015317726647481
11356,11674,0.0174380652606487,0.1758218705654144,0.0042629693634808,0.7466170787811279,0.054068025201559,0.0017920398386195
11357,11675,0.0205636136233806,0.3836425542831421,0.0050435848534107,0.1294420212507248,0.4440277218818664,0.0172805916517972
11358,11677,0.0267041735351085,0.185369074344635,0.008397645317018,0.7337379455566406,0.0403346754610538,0.00545657845214
11359,11678,0.0079433573409914,0.0422323569655418,0.0015890273498371,0.3946376442909241,0.5490241646766663,0.0045734536834061
11360,11679,0.0601900145411491,0.2388312816619873,0.0083273788914084,0.5557897686958313,0.1244937255978584,0.0123678185045719
11361,11680,0.0903252363204956,0.0529553778469562,0.0029234872199594,0.6978249549865723,0.1526304632425308,0.0033404501155018
11362,11681,0.0009698490612208,0.9949920773506165,0.0006392966024577,0.0016091116704046,0.0007477667531929,0.0010418406454846
11363,11682,0.03111382573843,0.0185487009584903,0.0021493220701813,0.7642374038696289,0.1824407577514648,0.0015099867014214
11364,11683,0.0396620370447635,0.7200276851654053,0.0094421813264489,0.1021337732672691,0.1236085668206214,0.0051257391460239
11365,11685,0.002498559653759,0.0019425335340201,0.0006141446647234,0.9883164763450624,0.0061654187738895,0.0004628361202776
11366,11686,0.0822753757238388,0.5786215662956238,0.0111457463353872,0.1373711079359054,0.1755022853612899,0.0150839909911155
11367,11687,0.0382297188043594,0.100284993648529,0.0079479916021227,0.7556877136230469,0.092518500983715,0.0053310645744204
11368,11688,0.011602864600718,0.0031344662420451,0.0014180188300088,0.9800921678543092,0.0028792032971978,0.0008732379064895
11369,11689,0.0150473872199654,0.0023906149435788,0.0005442789988592,0.8551462292671204,0.1260683685541153,0.0008032037294469
11370,11690,0.0277296286076307,0.0333209261298179,0.0021614911966025,0.829056978225708,0.1051804944872856,0.0025504159275442
11371,11691,0.0192819721996784,0.3605190515518188,0.0077736796811223,0.4861438274383545,0.1227311342954635,0.0035502749960869
11372,11692,0.0098420986905694,0.0507939606904983,0.0042067728936672,0.9089121222496032,0.0226574819535017,0.0035876501351594
11373,11693,0.0014961751876398,0.0020613698288798,0.0004511198785621,0.9932488203048706,0.0023275327403098,0.0004149618034716
11374,11694,0.0053199399262666,0.0159908551722764,0.0008879526867531,0.9503724575042723,0.0264188181608915,0.0010098640341311
11375,11695,0.0199024435132741,0.0625145435333252,0.0021423776634037,0.4649071395397186,0.4337022304534912,0.0168311819434165
11376,11696,0.0249725002795457,0.0469411797821521,0.0059021995402872,0.4915470778942108,0.4201569855213165,0.0104801207780838
11377,11697,0.0947590619325637,0.0245898328721523,0.0024083242751657,0.1316920220851898,0.7407621145248413,0.0057886526919901
11378,11698,0.0117727117612957,0.1251318752765655,0.0042569795623421,0.8276181221008301,0.028451781719923,0.0027685139793902
11379,11699,0.0081912968307733,0.0070167351514101,0.0011883751722052,0.9791319370269777,0.0039528957568109,0.0005187875358387
11380,11700,0.0569098591804504,0.0124239074066281,0.0013593941694125,0.1419412195682525,0.784529983997345,0.0028356593102216
11381,11701,0.4632491767406463,0.191367506980896,0.0099615985527634,0.2441291511058807,0.0851145088672638,0.0061779245734214
11382,11702,0.0083049535751342,0.7227097153663635,0.00841642357409,0.2426300644874572,0.0141948172822594,0.0037439498119056
11383,11703,0.0146836703643202,0.7986353039741516,0.0084793921560049,0.164224311709404,0.0109776332974433,0.0029996414668858
11384,11705,0.0269141178578138,0.8122015595436096,0.0037518232129514,0.1392488479614257,0.0157679095864295,0.0021156277507543
11385,11706,0.0327772870659828,0.0781212300062179,0.004651007708162,0.8286879062652588,0.0531703904271125,0.0025921934284269
11386,11707,0.0139846261590719,0.491157591342926,0.00349229760468,0.2793473303318023,0.209848940372467,0.0021692754235118
11387,11708,0.0008506830199621,0.9971444010734558,0.000587717979215,0.0008545152377337,0.0002984128659591,0.0002643403131514
11388,11709,0.0743405520915985,0.0724654868245124,0.0018713222816586,0.1255019754171371,0.7232953906059265,0.0025252818595618
11389,11710,0.0406079404056072,0.4321482479572296,0.0100017609074711,0.4994437396526336,0.0144221847876906,0.0033761695958673
11390,11711,0.0088444193825125,0.0213516652584075,0.0019899562466889,0.6565431952476501,0.3088550865650177,0.0024155913852155
11391,11712,0.0167504996061325,0.1251726001501083,0.0051089036278426,0.4079518318176269,0.340550035238266,0.1044661477208137
11392,11713,0.0123435677960515,0.6365302205085754,0.0063901357352733,0.2073646336793899,0.1344207823276519,0.0029506899882107
11393,11714,0.02264304459095,0.3851283490657806,0.0082447668537497,0.5146313309669495,0.0651263371109962,0.0042261304333806
11394,11715,0.0260562114417552,0.6197808980941772,0.0098551688715815,0.2461637258529663,0.0859315246343612,0.0122123537585139
11395,11716,0.1074920818209648,0.0860813111066818,0.0079259295016527,0.5162015557289124,0.2752238512039184,0.0070752194151282
