,id,word_count,stopword_count,prop_stop
8928,8928,3091,1148,0.37140084115173083
8929,8929,320,89,0.278125
8930,8930,1356,481,0.3547197640117994
8931,8931,266,87,0.32706766917293234
8932,8932,195,73,0.37435897435897436
8933,8933,663,229,0.3453996983408748
8934,8934,307,117,0.3811074918566775
8935,8935,1012,389,0.38438735177865613
8936,8936,1314,459,0.3493150684931507
8937,8937,127,46,0.36220472440944884
8938,8938,3849,1554,0.40374123148869834
8939,8939,88,26,0.29545454545454547
8940,8940,282,113,0.40070921985815605
8941,8941,364,155,0.4258241758241758
8942,8942,610,214,0.35081967213114756
8943,8943,507,135,0.26627218934911245
8944,8944,412,152,0.36893203883495146
8945,8945,2299,889,0.3866898651587647
8946,8946,33,7,0.21212121212121213
8947,8947,440,171,0.3886363636363636
8948,8948,1599,556,0.34771732332707944
8949,8949,308,126,0.4090909090909091
8950,8950,416,146,0.35096153846153844
8951,8951,309,125,0.4045307443365696
8952,8952,190,81,0.4263157894736842
8953,8953,436,168,0.3853211009174312
8954,8954,420,166,0.3952380952380952
8955,8955,270,106,0.3925925925925926
8956,8956,530,198,0.37358490566037733
8957,8957,275,73,0.26545454545454544
8958,8958,597,241,0.4036850921273032
8959,8959,1076,418,0.38847583643122674
8960,8960,127,43,0.33858267716535434
8961,8961,1036,395,0.3812741312741313
8962,8962,368,13,0.035326086956521736
8963,8963,1004,341,0.3396414342629482
8964,8964,237,83,0.350210970464135
8965,8965,1125,478,0.42488888888888887
8966,8966,3895,1534,0.3938382541720154
8967,8967,712,263,0.3693820224719101
8968,8968,278,99,0.35611510791366907
8969,8969,593,202,0.3406408094435076
8970,8970,1338,522,0.3901345291479821
8971,8971,104,50,0.4807692307692308
8972,8972,384,130,0.3385416666666667
8973,8973,396,0,0.0
8974,8974,899,351,0.39043381535038935
8975,8975,1986,814,0.40986908358509566
8976,8976,915,340,0.37158469945355194
8977,8977,1187,492,0.4144903117101938
8978,8978,359,134,0.3732590529247911
8979,8979,180,71,0.39444444444444443
8980,8980,457,165,0.3610503282275711
8981,8981,549,247,0.44990892531876137
8982,8982,333,126,0.3783783783783784
8983,8983,261,100,0.3831417624521073
8984,8984,716,292,0.40782122905027934
8985,8985,399,169,0.42355889724310775
8986,8986,425,158,0.37176470588235294
8987,8987,5672,2251,0.3968617771509168
8988,8988,545,210,0.3853211009174312
8989,8989,1605,609,0.3794392523364486
8990,8990,250,73,0.292
8991,8991,228,85,0.37280701754385964
8992,8992,3349,1274,0.38041206330247834
8993,8993,227,78,0.3436123348017621
8994,8994,1084,422,0.3892988929889299
8995,8995,257,85,0.33073929961089493
8996,8996,232,0,0.0
8997,8997,249,107,0.42971887550200805
8998,8998,910,317,0.34835164835164834
8999,8999,873,340,0.38946162657502864
9000,9000,996,326,0.3273092369477912
9001,9001,739,258,0.3491204330175913
9002,9002,340,11,0.03235294117647059
9003,9003,2136,824,0.3857677902621723
9004,9004,33,10,0.30303030303030304
9005,9005,727,257,0.3535075653370014
9006,9006,572,232,0.40559440559440557
9007,9007,105,32,0.3047619047619048
9008,9008,361,154,0.4265927977839335
9009,9009,1089,411,0.3774104683195592
9010,9010,1304,515,0.39493865030674846
9011,9011,249,112,0.4497991967871486
9012,9012,73,20,0.273972602739726
9013,9013,396,131,0.33080808080808083
9014,9014,853,311,0.3645955451348183
9015,9015,1638,578,0.3528693528693529
9016,9016,596,207,0.34731543624161076
9017,9017,57,22,0.38596491228070173
9018,9018,1140,448,0.3929824561403509
9019,9019,1077,26,0.02414113277623027
9020,9020,257,82,0.31906614785992216
9021,9021,506,173,0.34189723320158105
9022,9022,151,62,0.4105960264900662
9023,9023,1621,725,0.4472547809993831
9024,9024,859,345,0.40162980209545984
9025,9025,1254,489,0.38995215311004783
9026,9026,316,0,0.0
9027,9027,349,139,0.3982808022922636
9028,9028,151,59,0.39072847682119205
9029,9029,68,25,0.36764705882352944
9030,9030,621,252,0.4057971014492754
9031,9031,796,317,0.39824120603015073
9032,9032,2464,887,0.3599837662337662
9033,9033,579,227,0.3920552677029361
9034,9034,321,111,0.34579439252336447
9035,9035,0,0,
9036,9036,1112,394,0.35431654676258995
9037,9037,250,93,0.372
9038,9038,2479,911,0.3674868898749496
9039,9039,1916,763,0.39822546972860123
9040,9040,336,0,0.0
9041,9041,1026,361,0.35185185185185186
9042,9042,426,163,0.3826291079812207
9043,9043,3,0,0.0
9044,9044,391,127,0.3248081841432225
9045,9045,361,154,0.4265927977839335
9046,9046,1143,468,0.4094488188976378
9047,9047,1483,536,0.3614295347269049
9048,9048,1193,452,0.3788767812238055
9049,9049,25,12,0.48
9050,9050,268,105,0.3917910447761194
9051,9051,824,316,0.38349514563106796
9052,9052,340,145,0.4264705882352941
9053,9053,1386,544,0.3924963924963925
9054,9054,159,48,0.3018867924528302
9055,9055,705,292,0.41418439716312055
9056,9056,39,14,0.358974358974359
9057,9057,1184,481,0.40625
9058,9058,167,64,0.38323353293413176
9059,9059,1380,506,0.36666666666666664
9060,9060,329,142,0.4316109422492401
9061,9061,365,160,0.4383561643835616
9062,9062,1718,652,0.37951105937136204
9063,9063,1155,436,0.3774891774891775
9064,9064,557,203,0.3644524236983842
9065,9065,1015,359,0.3536945812807882
9066,9066,8497,2911,0.3425915028833706
9067,9067,2870,1166,0.4062717770034843
9068,9068,1201,435,0.36219816819317235
9069,9069,448,168,0.375
9070,9070,540,204,0.37777777777777777
9071,9071,289,93,0.3217993079584775
9072,9072,2360,827,0.3504237288135593
9073,9073,273,97,0.3553113553113553
9074,9074,1443,541,0.3749133749133749
9075,9075,251,97,0.38645418326693226
9076,9076,697,268,0.38450502152080346
9077,9077,1601,625,0.3903810118675828
9078,9078,293,100,0.3412969283276451
9079,9079,1408,533,0.37855113636363635
9080,9080,590,203,0.3440677966101695
9081,9081,329,109,0.331306990881459
9082,9082,1128,491,0.4352836879432624
9083,9083,296,131,0.44256756756756754
9084,9084,1007,348,0.3455809334657398
9085,9085,40,15,0.375
9086,9086,376,148,0.39361702127659576
9087,9087,239,79,0.3305439330543933
9088,9088,1172,456,0.3890784982935154
9089,9089,1121,375,0.3345227475468332
9090,9090,484,183,0.378099173553719
9091,9091,584,174,0.2979452054794521
9092,9092,170,75,0.4411764705882353
9093,9093,597,243,0.40703517587939697
9094,9094,334,112,0.33532934131736525
9095,9095,782,302,0.38618925831202044
9096,9096,880,320,0.36363636363636365
9097,9097,784,335,0.4272959183673469
9098,9098,2776,979,0.3526657060518732
9099,9099,175,70,0.4
9100,9100,4473,1743,0.38967136150234744
9101,9101,608,201,0.3305921052631579
9102,9102,406,151,0.37192118226600984
9103,9103,424,166,0.3915094339622642
9104,9104,349,129,0.36962750716332377
9105,9105,374,119,0.3181818181818182
9106,9106,416,166,0.39903846153846156
9107,9107,186,6,0.03225806451612903
9108,9108,213,65,0.3051643192488263
9109,9109,428,150,0.35046728971962615
9110,9110,1060,424,0.4
9111,9111,178,56,0.3146067415730337
9112,9112,246,79,0.32113821138211385
9113,9113,463,186,0.4017278617710583
9114,9114,247,87,0.3522267206477733
9115,9115,294,104,0.35374149659863946
9116,9116,7103,2744,0.3863156412783331
9117,9117,559,231,0.41323792486583183
9118,9118,331,124,0.37462235649546827
9119,9119,407,152,0.37346437346437344
9120,9120,8,0,0.0
9121,9121,1324,503,0.37990936555891236
9122,9122,983,400,0.4069175991861648
9123,9123,1255,466,0.3713147410358566
9124,9124,550,199,0.3618181818181818
9125,9125,1404,478,0.34045584045584043
9126,9126,411,165,0.40145985401459855
9127,9127,1350,455,0.337037037037037
9128,9128,104,37,0.3557692307692308
9129,9129,1470,554,0.3768707482993197
9130,9130,25,4,0.16
9131,9131,374,119,0.3181818181818182
9132,9132,1194,525,0.4396984924623116
9133,9133,258,79,0.3062015503875969
9134,9134,1222,486,0.397708674304419
9135,9135,380,126,0.33157894736842103
9136,9136,753,307,0.4077025232403719
9137,9137,342,153,0.4473684210526316
9138,9138,1411,520,0.36853295535081504
9139,9139,432,170,0.39351851851851855
9140,9140,295,96,0.3254237288135593
9141,9141,399,0,0.0
9142,9142,1144,456,0.3986013986013986
9143,9143,1451,545,0.37560303239145415
9144,9144,237,93,0.3924050632911392
9145,9145,245,97,0.39591836734693875
9146,9146,241,61,0.25311203319502074
9147,9147,146,53,0.363013698630137
9148,9148,289,110,0.3806228373702422
9149,9149,810,289,0.3567901234567901
9150,9150,2375,939,0.3953684210526316
9151,9151,865,335,0.3872832369942196
9152,9152,1299,499,0.38414164742109314
9153,9153,589,214,0.3633276740237691
9154,9154,328,126,0.38414634146341464
9155,9155,1820,673,0.3697802197802198
9156,9156,740,255,0.34459459459459457
9157,9157,458,170,0.37117903930131
9158,9158,965,417,0.43212435233160623
9159,9159,443,176,0.3972911963882618
9160,9160,5625,2127,0.3781333333333333
9161,9161,252,97,0.38492063492063494
9162,9162,831,333,0.4007220216606498
9163,9163,553,219,0.3960216998191682
9164,9164,1653,660,0.3992740471869328
9165,9165,506,188,0.3715415019762846
9166,9166,1374,493,0.35880640465793306
9167,9167,1435,521,0.3630662020905923
9168,9168,929,326,0.35091496232508074
9169,9169,488,192,0.39344262295081966
9170,9170,369,134,0.36314363143631434
9171,9171,982,359,0.3655804480651731
9172,9172,280,104,0.37142857142857144
9173,9173,52,13,0.25
9174,9174,1685,609,0.3614243323442137
9175,9175,1242,485,0.39049919484702095
9176,9176,152,60,0.39473684210526316
9177,9177,694,253,0.3645533141210375
9178,9178,5,1,0.2
9179,9179,1009,368,0.3647175421209118
9180,9180,1406,524,0.37268847795163584
9181,9181,794,273,0.3438287153652393
9182,9182,1399,592,0.42315939957112225
9183,9183,4766,2083,0.4370541334452371
9184,9184,794,290,0.36523929471032746
9185,9185,1337,522,0.39042632759910245
9186,9186,1208,457,0.3783112582781457
9187,9187,246,85,0.34552845528455284
9188,9188,793,283,0.35687263556116017
9189,9189,1216,453,0.3725328947368421
9190,9190,337,131,0.3887240356083086
9191,9191,516,182,0.35271317829457366
9192,9192,245,83,0.33877551020408164
9193,9193,138,49,0.35507246376811596
9194,9194,1308,525,0.4013761467889908
9195,9195,53,21,0.39622641509433965
9196,9196,310,105,0.3387096774193548
9197,9197,442,174,0.3936651583710407
9198,9198,91,41,0.45054945054945056
9199,9199,655,260,0.3969465648854962
9200,9200,2495,1131,0.4533066132264529
9201,9201,924,353,0.38203463203463206
9202,9202,246,77,0.3130081300813008
9203,9203,167,54,0.32335329341317365
9204,9204,174,66,0.3793103448275862
9205,9205,1425,569,0.3992982456140351
9206,9206,452,173,0.3827433628318584
9207,9207,347,119,0.34293948126801155
9208,9208,119,26,0.2184873949579832
9209,9209,642,262,0.40809968847352024
9210,9210,203,61,0.30049261083743845
9211,9211,387,130,0.3359173126614987
9212,9212,30,8,0.26666666666666666
9213,9213,647,216,0.33384853168469864
9214,9214,601,217,0.3610648918469218
9215,9215,235,60,0.2553191489361702
9216,9216,606,213,0.35148514851485146
9217,9217,51,19,0.37254901960784315
9218,9218,948,399,0.4208860759493671
9219,9219,538,216,0.40148698884758366
9220,9220,703,239,0.3399715504978663
9221,9221,658,234,0.3556231003039514
9222,9222,294,113,0.3843537414965986
9223,9223,916,354,0.3864628820960699
9224,9224,1307,461,0.3527161438408569
9225,9225,456,156,0.34210526315789475
9226,9226,1090,400,0.3669724770642202
9227,9227,1424,557,0.39115168539325845
9228,9228,608,240,0.39473684210526316
9229,9229,379,152,0.40105540897097625
9230,9230,376,135,0.35904255319148937
9231,9231,362,132,0.36464088397790057
9232,9232,812,334,0.41133004926108374
9233,9233,825,306,0.3709090909090909
9234,9234,1397,571,0.4087329992841804
9235,9235,1286,483,0.37558320373250387
9236,9236,716,263,0.36731843575418993
9237,9237,1298,483,0.37211093990755006
9238,9238,191,82,0.4293193717277487
9239,9239,1136,442,0.3890845070422535
9240,9240,487,182,0.3737166324435318
9241,9241,394,138,0.350253807106599
9242,9242,68,26,0.38235294117647056
9243,9243,848,271,0.31957547169811323
9244,9244,1029,450,0.43731778425655976
9245,9245,666,264,0.3963963963963964
9246,9246,1685,641,0.3804154302670623
9247,9247,300,80,0.26666666666666666
9248,9248,594,228,0.3838383838383838
9249,9249,1725,650,0.37681159420289856
9250,9250,1283,482,0.37568199532346064
9251,9251,1364,563,0.41275659824046923
9252,9252,1228,459,0.3737785016286645
9253,9253,181,67,0.3701657458563536
9254,9254,155,50,0.3225806451612903
9255,9255,991,348,0.3511604439959637
9256,9256,826,317,0.3837772397094431
9257,9257,1131,469,0.4146772767462423
9258,9258,938,371,0.39552238805970147
9259,9259,1047,402,0.3839541547277937
9260,9260,905,324,0.3580110497237569
9261,9261,389,144,0.37017994858611825
9262,9262,1428,537,0.3760504201680672
9263,9263,167,60,0.3592814371257485
9264,9264,674,257,0.38130563798219586
9265,9265,808,281,0.34777227722772275
9266,9266,543,208,0.3830570902394107
9267,9267,1291,480,0.3718048024786987
9268,9268,972,384,0.3950617283950617
9269,9269,361,133,0.3684210526315789
9270,9270,281,97,0.34519572953736655
9271,9271,477,185,0.38784067085953877
9272,9272,539,195,0.36178107606679033
9273,9273,273,104,0.38095238095238093
9274,9274,837,326,0.38948626045400236
9275,9275,206,90,0.4368932038834951
9276,9276,672,261,0.38839285714285715
9277,9277,269,76,0.2825278810408922
9278,9278,1208,479,0.396523178807947
9279,9279,897,342,0.38127090301003347
9280,9280,1026,450,0.43859649122807015
9281,9281,593,231,0.38954468802698144
9282,9282,673,247,0.36701337295690933
9283,9283,421,168,0.3990498812351544
9284,9284,1492,484,0.32439678284182305
9285,9285,985,389,0.3949238578680203
9286,9286,137,41,0.29927007299270075
9287,9287,806,201,0.24937965260545905
9288,9288,1341,508,0.3788217747949292
9289,9289,760,292,0.38421052631578945
9290,9290,253,88,0.34782608695652173
9291,9291,646,225,0.34829721362229105
9292,9292,35,19,0.5428571428571428
9293,9293,1773,640,0.36097010716300054
9294,9294,484,168,0.34710743801652894
9295,9295,173,68,0.3930635838150289
9296,9296,613,225,0.367047308319739
9297,9297,688,218,0.3168604651162791
9298,9298,489,193,0.3946830265848671
9299,9299,302,127,0.4205298013245033
9300,9300,367,144,0.3923705722070845
9301,9301,11,1,0.09090909090909091
9302,9302,1951,731,0.37467965146078935
9303,9303,191,74,0.387434554973822
9304,9304,250,73,0.292
9305,9305,325,120,0.36923076923076925
9306,9306,473,192,0.4059196617336152
9307,9307,125,39,0.312
9308,9308,175,64,0.3657142857142857
9309,9309,74,21,0.28378378378378377
9310,9310,600,221,0.36833333333333335
9311,9311,268,90,0.3358208955223881
9312,9312,478,164,0.34309623430962344
9313,9313,331,125,0.3776435045317221
9314,9314,394,152,0.38578680203045684
9315,9315,457,170,0.37199124726477023
9316,9316,1276,490,0.384012539184953
9317,9317,2856,1148,0.4019607843137255
9318,9318,470,166,0.35319148936170214
9319,9319,299,0,0.0
9320,9320,450,164,0.36444444444444446
9321,9321,880,353,0.4011363636363636
9322,9322,325,113,0.3476923076923077
9323,9323,267,104,0.3895131086142322
9324,9324,24,8,0.3333333333333333
9325,9325,824,307,0.3725728155339806
9326,9326,422,153,0.36255924170616116
9327,9327,1292,480,0.3715170278637771
9328,9328,583,196,0.3361921097770154
9329,9329,700,271,0.3871428571428571
9330,9330,366,142,0.3879781420765027
9331,9331,617,239,0.3873581847649919
9332,9332,1123,421,0.3748886910062333
9333,9333,191,79,0.41361256544502617
9334,9334,386,123,0.31865284974093266
9335,9335,393,157,0.3994910941475827
9336,9336,258,99,0.38372093023255816
9337,9337,831,301,0.3622141997593261
9338,9338,1190,441,0.37058823529411766
9339,9339,1627,701,0.4308543331284573
9340,9340,1383,535,0.3868402024584237
9341,9341,260,103,0.39615384615384613
9342,9342,2105,776,0.36864608076009503
9343,9343,829,321,0.38721351025331724
9344,9344,243,94,0.3868312757201646
9345,9345,925,394,0.4259459459459459
9346,9346,469,166,0.35394456289978676
9347,9347,1011,413,0.4085064292779426
9348,9348,403,149,0.369727047146402
9349,9349,1205,478,0.3966804979253112
9351,9351,291,110,0.37800687285223367
9352,9352,395,161,0.40759493670886077
9353,9353,174,65,0.3735632183908046
9354,9354,1074,438,0.40782122905027934
9355,9355,281,117,0.41637010676156583
9356,9356,749,272,0.36315086782376504
9357,9357,1107,425,0.3839205058717254
9358,9358,1258,438,0.3481717011128776
9359,9359,20,8,0.4
9360,9360,1087,401,0.3689052437902484
9361,9361,141,55,0.3900709219858156
9362,9362,120,40,0.3333333333333333
9363,9363,680,275,0.40441176470588236
9364,9364,11,0,0.0
9365,9365,437,160,0.36613272311212813
9366,9366,1097,403,0.3673655423883318
9367,9367,1059,402,0.37960339943342775
9368,9368,269,88,0.3271375464684015
9369,9369,274,111,0.4051094890510949
9370,9370,538,194,0.36059479553903345
9371,9371,1008,326,0.32341269841269843
9372,9372,3413,1243,0.36419572223849983
9373,9373,288,109,0.3784722222222222
9374,9374,893,338,0.3784994400895857
9375,9375,2232,860,0.38530465949820786
9376,9376,622,244,0.39228295819935693
9377,9377,237,103,0.4345991561181435
9378,9378,1768,703,0.39762443438914025
9379,9379,1072,384,0.3582089552238806
9380,9380,540,223,0.412962962962963
9381,9381,237,91,0.38396624472573837
9382,9382,961,355,0.36940686784599375
9383,9383,1204,484,0.4019933554817276
9384,9384,1046,382,0.3652007648183556
9385,9385,412,163,0.39563106796116504
9386,9386,310,100,0.3225806451612903
9387,9387,173,62,0.3583815028901734
9388,9388,1106,410,0.3707052441229656
9389,9389,301,101,0.33554817275747506
9390,9390,226,108,0.4778761061946903
9391,9391,90,29,0.32222222222222224
9392,9392,2124,766,0.3606403013182674
9393,9393,904,329,0.3639380530973451
9394,9394,188,70,0.3723404255319149
9395,9395,336,141,0.41964285714285715
9396,9396,171,72,0.42105263157894735
9397,9397,661,281,0.42511346444780634
9398,9398,284,105,0.36971830985915494
9399,9399,131,49,0.37404580152671757
9400,9400,309,117,0.3786407766990291
9401,9401,1266,482,0.3807266982622433
9402,9402,354,116,0.327683615819209
9403,9403,1250,436,0.3488
9404,9404,341,139,0.40762463343108507
9405,9405,1218,449,0.36863711001642036
9406,9406,676,255,0.3772189349112426
9407,9407,28,4,0.14285714285714285
9408,9408,334,119,0.3562874251497006
9409,9409,126,38,0.30158730158730157
9410,9410,595,196,0.32941176470588235
9411,9411,177,52,0.2937853107344633
9412,9412,438,163,0.3721461187214612
9413,9413,139,49,0.35251798561151076
9414,9414,446,175,0.3923766816143498
9415,9415,1189,470,0.3952901597981497
9416,9416,1480,519,0.3506756756756757
9417,9417,784,268,0.34183673469387754
9418,9418,630,261,0.4142857142857143
9419,9419,299,111,0.3712374581939799
9420,9420,950,23,0.024210526315789474
9421,9421,556,226,0.4064748201438849
9422,9422,14,3,0.21428571428571427
9423,9423,1001,367,0.36663336663336665
9424,9424,25,5,0.2
9425,9425,288,112,0.3888888888888889
9426,9426,488,91,0.1864754098360656
9427,9427,1448,523,0.3611878453038674
9428,9428,436,173,0.3967889908256881
9429,9429,1475,622,0.4216949152542373
9430,9430,1219,464,0.3806398687448728
9431,9431,419,140,0.3341288782816229
9432,9432,365,126,0.3452054794520548
9433,9433,1028,405,0.3939688715953307
9434,9434,242,99,0.4090909090909091
9435,9435,418,162,0.3875598086124402
9436,9436,954,348,0.36477987421383645
9437,9437,549,250,0.4553734061930783
9438,9438,2629,1086,0.4130848231266641
9439,9439,985,412,0.4182741116751269
9440,9440,29,8,0.27586206896551724
9441,9441,1154,408,0.3535528596187175
9442,9442,187,73,0.39037433155080214
9443,9443,781,304,0.3892445582586428
9444,9444,385,109,0.2831168831168831
9445,9445,615,244,0.3967479674796748
9447,9447,93,29,0.3118279569892473
9448,9448,1204,432,0.3588039867109635
9449,9449,1689,538,0.3185316755476613
9450,9450,434,166,0.3824884792626728
9451,9451,222,78,0.35135135135135137
9452,9452,101,0,0.0
9453,9453,1159,436,0.37618636755823986
9455,9455,212,96,0.4528301886792453
9456,9456,639,251,0.39280125195618154
9457,9457,777,299,0.38481338481338484
9458,9458,25,6,0.24
9459,9459,341,111,0.3255131964809384
9460,9460,457,167,0.36542669584245074
9461,9461,316,126,0.3987341772151899
9462,9462,864,347,0.40162037037037035
9463,9463,115,39,0.3391304347826087
9464,9464,602,218,0.36212624584717606
9465,9465,501,197,0.3932135728542914
9466,9466,291,97,0.3333333333333333
9467,9467,571,248,0.4343257443082312
9468,9468,455,178,0.3912087912087912
9469,9469,751,283,0.37683089214380827
9470,9470,172,63,0.36627906976744184
9471,9471,1001,363,0.3626373626373626
9472,9472,230,92,0.4
9473,9473,4206,1600,0.3804089396100808
9474,9474,38,11,0.2894736842105263
9475,9475,304,119,0.39144736842105265
9476,9476,2717,1015,0.3735737946264262
9477,9477,908,305,0.33590308370044053
9478,9478,1528,647,0.42342931937172773
9479,9479,1786,680,0.3807390817469205
9480,9480,241,61,0.25311203319502074
9481,9481,203,93,0.458128078817734
9482,9482,514,194,0.377431906614786
9483,9483,1243,489,0.3934030571198713
9484,9484,798,304,0.38095238095238093
9485,9485,1218,486,0.39901477832512317
9486,9486,1141,441,0.38650306748466257
9487,9487,4501,1974,0.4385692068429238
9488,9488,44,8,0.18181818181818182
9489,9489,579,220,0.3799654576856649
9490,9490,959,365,0.3806047966631908
9491,9491,109,38,0.3486238532110092
9492,9492,185,61,0.32972972972972975
9493,9493,1456,550,0.37774725274725274
9494,9494,374,156,0.41711229946524064
9495,9495,2619,955,0.3646429935089729
9496,9496,1739,616,0.3542265669925244
9497,9497,1626,623,0.38314883148831486
9498,9498,924,363,0.39285714285714285
9499,9499,381,121,0.31758530183727035
9500,9500,1654,678,0.40991535671100365
9501,9501,408,124,0.30392156862745096
9502,9502,450,156,0.3466666666666667
9503,9503,150,43,0.2866666666666667
9504,9504,389,134,0.3444730077120823
9505,9505,152,68,0.4473684210526316
9506,9506,150,42,0.28
9507,9507,378,148,0.3915343915343915
9508,9508,19,5,0.2631578947368421
9509,9509,35,9,0.2571428571428571
9510,9510,1452,594,0.4090909090909091
9511,9511,987,349,0.353596757852077
9512,9512,1888,710,0.3760593220338983
9513,9513,1814,722,0.3980154355016538
9514,9514,411,146,0.35523114355231145
9515,9515,728,266,0.36538461538461536
9516,9516,197,4,0.02030456852791878
9517,9517,27,8,0.2962962962962963
9518,9518,994,366,0.3682092555331992
9519,9519,54,19,0.35185185185185186
9520,9520,29,12,0.41379310344827586
9521,9521,239,112,0.4686192468619247
9522,9522,110,53,0.4818181818181818
9523,9523,17,8,0.47058823529411764
9525,9525,350,14,0.04
9526,9526,3,1,0.3333333333333333
9527,9527,322,121,0.37577639751552794
9528,9528,237,86,0.3628691983122363
9529,9529,385,155,0.4025974025974026
9530,9530,1110,380,0.34234234234234234
9531,9531,933,382,0.40943193997856375
9532,9532,2406,858,0.3566084788029925
9533,9533,484,175,0.3615702479338843
9534,9534,138,55,0.39855072463768115
9535,9535,1981,697,0.3518425037859667
9536,9536,152,60,0.39473684210526316
9537,9537,951,396,0.416403785488959
9538,9538,95,28,0.29473684210526313
9539,9539,293,114,0.3890784982935154
9540,9540,513,198,0.38596491228070173
9541,9541,820,285,0.3475609756097561
9542,9542,946,286,0.3023255813953488
9543,9543,976,324,0.3319672131147541
9544,9544,1024,392,0.3828125
9545,9545,717,288,0.401673640167364
9546,9546,970,386,0.3979381443298969
9547,9547,139,32,0.2302158273381295
9548,9548,648,242,0.3734567901234568
9549,9549,371,145,0.3908355795148248
9550,9550,939,366,0.38977635782747605
9551,9551,2112,847,0.4010416666666667
9552,9552,800,277,0.34625
9553,9553,510,178,0.34901960784313724
9554,9554,371,133,0.3584905660377358
9555,9555,703,289,0.41109530583214793
9556,9556,4400,1645,0.37386363636363634
9557,9557,244,75,0.3073770491803279
9558,9558,996,0,0.0
9559,9559,505,186,0.3683168316831683
9560,9560,179,10,0.055865921787709494
9561,9561,804,311,0.38681592039800994
9562,9562,598,176,0.29431438127090304
9563,9563,148,59,0.39864864864864863
9564,9564,143,49,0.34265734265734266
9565,9565,88,27,0.3068181818181818
9566,9566,842,302,0.3586698337292161
9567,9567,1974,796,0.403242147922999
9568,9568,458,194,0.42358078602620086
9569,9569,735,268,0.36462585034013606
9570,9570,672,277,0.41220238095238093
9571,9571,0,0,
9572,9572,851,344,0.40423031727379555
9573,9573,506,169,0.3339920948616601
9574,9574,1155,426,0.36883116883116884
9575,9575,158,62,0.3924050632911392
9576,9576,792,268,0.3383838383838384
9577,9577,1186,498,0.41989881956155145
9578,9578,340,109,0.3205882352941177
9579,9579,1574,534,0.3392630241423126
9580,9580,1676,636,0.3794749403341289
9581,9581,1107,0,0.0
9582,9582,465,193,0.4150537634408602
9583,9583,223,78,0.34977578475336324
9584,9584,175,69,0.3942857142857143
9585,9585,106,30,0.2830188679245283
9586,9586,125,4,0.032
9587,9587,374,165,0.4411764705882353
9588,9588,555,203,0.36576576576576575
9589,9589,1315,529,0.4022813688212928
9590,9590,2334,843,0.36118251928020567
9591,9591,1221,483,0.3955773955773956
9592,9592,311,107,0.3440514469453376
9593,9593,366,136,0.37158469945355194
9594,9594,953,375,0.3934942287513116
9595,9595,1022,381,0.37279843444227007
9596,9596,868,346,0.3986175115207373
9597,9597,555,193,0.34774774774774775
9598,9598,7066,2702,0.3823945655250495
9599,9599,913,317,0.34720700985761227
9600,9600,928,347,0.3739224137931034
9601,9601,732,287,0.39207650273224043
9602,9602,381,130,0.34120734908136485
9603,9603,207,86,0.41545893719806765
9604,9604,279,103,0.36917562724014336
9605,9605,1223,454,0.3712183156173344
9606,9606,409,153,0.3740831295843521
9607,9607,1935,711,0.3674418604651163
9608,9608,3563,1371,0.3847880999158013
9609,9609,1491,558,0.37424547283702214
9610,9610,238,75,0.31512605042016806
9611,9611,718,292,0.40668523676880225
9612,9612,15,1,0.06666666666666667
9613,9613,19,4,0.21052631578947367
9614,9614,277,115,0.4151624548736462
9615,9615,529,144,0.2722117202268431
9616,9616,1384,514,0.3713872832369942
9617,9617,92,29,0.31521739130434784
9618,9618,1243,362,0.2912308930008045
9619,9619,1044,359,0.3438697318007663
9620,9620,237,104,0.4388185654008439
9621,9621,98,33,0.336734693877551
9622,9622,4509,1837,0.4074074074074074
9623,9623,25,12,0.48
9624,9624,437,161,0.3684210526315789
9625,9625,1352,564,0.4171597633136095
9626,9626,433,172,0.3972286374133949
9627,9627,1073,424,0.3951537744641193
9628,9628,104,28,0.2692307692307692
9629,9629,944,355,0.3760593220338983
9630,9630,2423,883,0.36442426743706147
9631,9631,274,81,0.2956204379562044
9632,9632,663,253,0.3815987933634992
9633,9633,224,71,0.3169642857142857
9634,9634,2035,786,0.3862407862407862
9635,9635,1072,417,0.38899253731343286
9636,9636,773,238,0.3078913324708926
9637,9637,544,207,0.3805147058823529
9638,9638,212,67,0.3160377358490566
9639,9639,1241,465,0.37469782433521354
9640,9640,1512,573,0.37896825396825395
9641,9641,1136,456,0.4014084507042254
9642,9642,698,240,0.3438395415472779
9643,9643,9,5,0.5555555555555556
9644,9644,213,78,0.36619718309859156
9645,9645,854,304,0.3559718969555035
9646,9646,156,45,0.28846153846153844
9647,9647,1220,468,0.3836065573770492
9648,9648,1171,476,0.40649017933390263
9649,9649,211,0,0.0
9650,9650,428,173,0.40420560747663553
9651,9651,784,308,0.39285714285714285
9652,9652,2077,778,0.37457871930669234
9653,9653,1342,518,0.3859910581222057
9654,9654,410,139,0.33902439024390246
9655,9655,198,97,0.4898989898989899
9656,9656,417,130,0.3117505995203837
9657,9657,113,50,0.4424778761061947
9658,9658,123,41,0.3333333333333333
9659,9659,238,94,0.3949579831932773
9660,9660,793,349,0.4401008827238335
9661,9661,578,212,0.36678200692041524
9662,9662,1027,383,0.3729308666017527
9663,9663,0,0,
9664,9664,426,145,0.3403755868544601
9665,9665,852,279,0.3274647887323944
9666,9666,95,24,0.25263157894736843
9667,9667,1491,584,0.39168343393695504
